product_name,price,product_url,image_url,category_name
PEMBE YAZI YAZMAYA UYGUN BOŞ SABAHLIK,"360,00₺",https://istockina.com/urun/pembe-yazi-yazmaya-uygun-bos-sabahlik/,https://istockina.com/wp-content/uploads/2025/10/BRIDE-BOS-PUDRA-SABAHLIK-1-768x1152.jpg,Bride
BEYAZ YAZI YAZMAYA UYGUN BOŞ SABAHLIK,"360,00₺",https://istockina.com/urun/beyaz-yazi-yazmaya-uygun-bos-sabahlik/,https://istockina.com/wp-content/uploads/2025/10/BRIDE-BEYAZA-BEYAZ-SABAHLIK-1-768x1152.jpg,Bride
BRİDE İYİKİ DOĞDUN BEYAZ ÜZERİ GÜMÜŞ BASKILI KUŞAK,"42,00₺",https://istockina.com/urun/bride-iyiki-dogdun-beyaz-uzeri-gumus-baskili-kusak/,https://istockina.com/wp-content/uploads/2025/10/BRIDE-SABAHLIK-PUDRA@1x_1-1-768x1152.jpg,Bride
BRİDE İYİKİ DOĞDUN PUDRA ÜZERİ GOLD BASKILI KUŞAK,"42,00₺",https://istockina.com/urun/bride-iyiki-dogdun-pudra-uzeri-gold-baskili-kusak/,https://istockina.com/wp-content/uploads/2025/10/1-4.png-768x1152.jpg,Bride
BRİDE İYİKİ DOĞDUN PUDRA ÜZERİ GÜMÜŞ BASKILI KUŞAK,"42,00₺",https://istockina.com/urun/bride-iyiki-dogdun-pudra-uzeri-gumus-baskili-kusak/,https://istockina.com/wp-content/uploads/2025/10/1-3.png-768x1152.jpg,Bride
BRİDE HAPPY BİRTHDAY PUDRA ÜZERİ GÜMÜŞ BASKILI KUŞAK,"42,00₺",https://istockina.com/urun/bride-happy-birthday-pudra-uzeri-gumus-baskili-kusak/,https://istockina.com/wp-content/uploads/2025/10/55555-768x1152.jpg,Bride
BRİDE HAPPY BİRTHDAY PUDRA ÜZERİ GOLD BASKILI KUŞAK,"42,00₺",https://istockina.com/urun/bride-happy-birthday-pudra-uzeri-gold-baskili-kusak/,https://istockina.com/wp-content/uploads/2025/10/1-2.png-768x1152.jpg,Bride
BRİDE TAKI KUŞAK FUŞYA,,https://istockina.com/urun/bride-taki-kusak-fusya/,https://istockina.com/wp-content/uploads/2025/10/kusak-768x1152.jpg,Bride
BRİDE GOLD TO BE BALON,"100,00₺",https://istockina.com/urun/bride-gold-to-be-balon/,https://istockina.com/wp-content/uploads/2025/10/GOLD-BRIDE-TO-BE-768x1152.jpg,Bride
BRİDE TAÇ TAŞLI ADET,"115,00₺",https://istockina.com/urun/bride-tac-tasli-adet/,https://istockina.com/wp-content/uploads/2025/10/bride-tac-tasli-768x1152.jpg,Bride
BRİDE SET 2’lİ,"110,00₺",https://istockina.com/urun/bride-set-2li/,https://istockina.com/wp-content/uploads/2025/10/bride-set-2li-768x1152.jpg,Bride
BRİDE TAŞLI SET 4’LÜ GOLD GÜMÜŞ,"210,00₺",https://istockina.com/urun/bride-tasli-set-4lu-gold-gumus/,https://istockina.com/wp-content/uploads/2025/10/tasli-4lu-set-768x1152.jpg,Bride
Bride To Be Gold-Gümüş-Rose Yazılı Kuşak,"50,00₺",https://istockina.com/urun/bride-to-be-gold-gumus-rose-yazili-kusak/,https://istockina.com/wp-content/uploads/2025/10/bride-to-be-fusya-kusak-768x1152.jpg,Bride
Bride Taç Ve Bileklik İncili Tüylü Kumaş Güllü Set Gold Gümüş,"110,00₺",https://istockina.com/urun/bride-tac-ve-bileklik-incili-tuylu-kumas-gullu-set-gold-gumus/,https://istockina.com/wp-content/uploads/2025/10/bride-tuylu2li-set-1-768x1152.jpg,Bride
Bride To be Bekarlığa Veda Dövme Gold gümüş 10 ADET,"35,00₺",https://istockina.com/urun/bride-to-be-bekarliga-veda-dovme-gold-gumus-10-adet/,https://istockina.com/wp-content/uploads/2025/10/DOVME-GUMUS-768x1152.jpg,Bride
Bride Bileklik Bekarlığa Veda Seti,"42,00₺",https://istockina.com/urun/bride-bileklik-bekarliga-veda-seti/,https://istockina.com/wp-content/uploads/2025/10/BRIDE-NAKISLI-BILEKLIK-768x1152.jpg,Bride
Bride To Be Metal Taşlı Gümüş Taç,"115,00₺",https://istockina.com/urun/bride-to-be-metal-tasli-gumus-tac/,https://istockina.com/wp-content/uploads/2025/10/bride-to-be-tasli-tac-1-768x1152.jpg,Bride
YEŞİL BİYELİ 2’Lİ DUVAK,"175,00₺",https://istockina.com/urun/yesil-biyeli-2li-duvak/,https://istockina.com/wp-content/uploads/2025/10/YESIL-BIYELI-768x1152.jpg,Duvak
BORDO OYA MODEL DUVAK YÜZ ÖRTÜSÜ SİMLİ TAKIM,"270,00₺",https://istockina.com/urun/bordo-oya-model-duvak-yuz-ortusu-simli-takim/,https://istockina.com/wp-content/uploads/2025/10/SIMLI-TAKIM-BORDO-768x1152.jpg,Duvak
KIRMIZI GÜL MODEL DUVAK YÜZ ÖRTÜSÜ SİMLİ TAKIM,"270,00₺",https://istockina.com/urun/kirmizi-gul-model-duvak-yuz-ortusu-simli-takim/,https://istockina.com/wp-content/uploads/2025/10/SIMLI-TAKIM-KIRMIZI-768x1152.jpg,Duvak
KIRMIZI TAÇ MODEL DUVAK YÜZ ÖRTÜSÜ SİMLİ TAKIM,"270,00₺",https://istockina.com/urun/kirmizi-tac-model-duvak-yuz-ortusu-simli-takim/,https://istockina.com/wp-content/uploads/2025/10/SIMLI-TAKIM-KIRMIZI-1-768x1152.jpg,Duvak
BORDO SAVAROSKİ MODEL DUVAK YÜZ ÖRTÜSÜ SİMLİ TAKIM,"270,00₺",https://istockina.com/urun/bordo-savaroski-model-duvak-yuz-ortusu-simli-takim/,https://istockina.com/wp-content/uploads/2025/10/SIMLI-TAKIM-BORDO-1-768x1152.jpg,Duvak
KIRMIZI OYA MODEL DUVAK YÜZ ÖRTÜSÜ SİMLİ TAKIM,"270,00₺",https://istockina.com/urun/kirmizi-oya-model-duvak-yuz-ortusu-simli-takim/,https://istockina.com/wp-content/uploads/2025/10/SIMLI-TAKIM-KIRMIZI-2-768x1152.jpg,Duvak
YEŞİL TEL KIRMA GÜPÜRLÜ 3’LÜ TAKIM DUVAK,"200,00₺",https://istockina.com/urun/yesil-tel-kirma-gupurlu-3lu-takim-duvak/,https://istockina.com/wp-content/uploads/2025/10/TEL-KIRMA-YESIL-768x1152.jpg,Duvak
BORDO TEL KIRMA GÜPÜRLÜ 3’LÜ TAKIM DUVAK,"200,00₺",https://istockina.com/urun/bordo-tel-kirma-gupurlu-3lu-takim-duvak/,https://istockina.com/wp-content/uploads/2025/10/TEL-KIRMA-BORDO-768x1152.jpg,Duvak
YEŞİL KADİFE SİMLİ ÇİZGİLİ DUVAK,"125,00₺",https://istockina.com/urun/10lu-kadife-simli-cizgili-yesil-duvak/,https://istockina.com/wp-content/uploads/2025/10/CIZGILI-YESIL-768x1152.jpg,Duvak
BORDO KADİFE SİMLİ ÇİZGİLİ DUVAK,"125,00₺",https://istockina.com/urun/10lu-kadife-simli-cizgili-bordo-duvak/,https://istockina.com/wp-content/uploads/2025/10/CIZGILI-BORDO-768x1152.jpg,Duvak
KIRMIZI KADİFE SİMLİ ÇİZGİLİ DUVAK,"125,00₺",https://istockina.com/urun/10lu-kadife-simli-cizgili-kirmizi-duvak/,https://istockina.com/wp-content/uploads/2025/10/CIZGILI-KIRMIZI-768x1152.jpg,Duvak
YÜZ ÖRTÜSÜ ALLIK 2’Lİ ÇİZGİSİZ BEYAZ DUVAK,"150,00₺",https://istockina.com/urun/yuz-ortusu-allik-2li-cizgili-beyaz-duvak/,https://istockina.com/wp-content/uploads/2025/10/CIZGISIZ-BEYAZ-768x1152.jpg,Duvak
GOLD VİP GELİN DUVAK SETİ,"875,00₺",https://istockina.com/urun/gold-vip-gelin-duvak-seti/,https://istockina.com/wp-content/uploads/2025/10/GOLD-875-ORTU-768x1152.jpg,Duvak
BORDO VİP GELİN DUVAK SETİ,"1.050,00₺",https://istockina.com/urun/bordo-vip-gelin-duvak-seti/,https://istockina.com/wp-content/uploads/2025/10/VIP-875-BORDO-768x1152.jpg,Duvak
LACİVERT VİP GELİN DUVAK SETİ,"875,00₺",https://istockina.com/urun/lacivert-vip-gelin-duvak-seti/,https://istockina.com/wp-content/uploads/2025/10/VIP-875-LACIVERT-768x1152.jpg,Duvak
YEŞİL VİP GELİN DUVAK SETİ,"875,00₺",https://istockina.com/urun/yesil-vip-gelin-duvak-seti/,https://istockina.com/wp-content/uploads/2025/10/VIP-875-YESIL-768x1152.jpg,Duvak
KIRMIZI VİP GELİN DUVAK SETİ,"875,00₺",https://istockina.com/urun/kirmizi-vip-gelin-duvak-seti/,https://istockina.com/wp-content/uploads/2025/10/VIP-875-KIRMIZI-768x1152.jpg,Duvak
SİYAH AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/siyah-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/1200-VIP-SIYAH-768x1152.jpg,Duvak
GOLD AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/gold-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/1200.-VIP-GOLD-768x1152.jpg,Duvak
LACİVERT AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/lacivert-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/LCV.-1200-LUKS-VIP-768x1152.jpg,Duvak
BORDO AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/bordo-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/1200-VIP-BORDO-768x1152.jpg,Duvak
YEŞİL AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/yesil-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/1200-VIP-YESIL-768x1152.jpg,Duvak
KIRMIZI AĞIR BONCUK İŞLEMELİ DUVAK TAKIM,"1.200,00₺",https://istockina.com/urun/kirmizi-agir-boncuk-islemeli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/1200-VIP-KIRMIZI-768x1152.jpg,Duvak
B90 KIRMIZI DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"550,00₺",https://istockina.com/urun/b90-kirmizi-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/B-90-KIRMIZI-768x1152.jpg,Duvak
B90 BORDO DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"550,00₺",https://istockina.com/urun/b90-bordo-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/B-90-BORDO-768x1152.jpg,Duvak
B85 KIRMIZI DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"550,00₺",https://istockina.com/urun/b85-kirmizi-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/B-85-KIRMIZI-768x1152.jpg,Duvak
B85 BORDO DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"550,00₺",https://istockina.com/urun/b85-bordo-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/b-85-bordo-768x1152.jpg,Duvak
B80 SİYAHYÜZ ÖRTÜSÜ ÇİÇEK TAŞ İŞLEMELİ,"550,00₺",https://istockina.com/urun/b80-siyahyuz-ortusu-cicek-tas-islemeli/,https://istockina.com/wp-content/uploads/2025/10/B-80-SIYAH-768x1152.jpg,Duvak
B80 KIRMIZI DUVAK YÜZ ÖRTÜSÜ SARMAŞIK MODEL,"550,00₺",https://istockina.com/urun/b80-kirmizi-duvak-yuz-ortusu-sarmasik-model/,https://istockina.com/wp-content/uploads/2025/10/b-80-kirmizi-768x1152.jpg,Duvak
B80 BORDO DUVAK YÜZ ÖRTÜSÜ SARMAŞIK MODEL,"550,00₺",https://istockina.com/urun/b80-bordo-duvak-yuz-ortusu-sarmasik-model/,https://istockina.com/wp-content/uploads/2025/10/b-80-bordo-768x1152.jpg,Duvak
B75 SİYAH DUVAK YÜZ ÖRTÜSÜ ÇİÇEK TAŞ İŞLEMELİ,"500,00₺",https://istockina.com/urun/b75-siyah-duvak-yuz-ortusu-cicek-tas-islemeli/,https://istockina.com/wp-content/uploads/2025/10/B-75-SIYAH-768x1152.jpg,Duvak
B75 KIRMIZI DUVAK YÜZ ÖRTÜSÜ ÇİÇEK TAŞ İŞLEMELİ,"550,00₺",https://istockina.com/urun/b75-kirmizi-duvak-yuz-ortusu-cicek-tas-islemeli/,https://istockina.com/wp-content/uploads/2025/10/B-75-KIRMIZI-1-768x1152.jpg,Duvak
B75 BORDO YÜZ ÖRTÜSÜ ÇİÇEK TAŞ İŞLEMELİ DUVAK,"550,00₺",https://istockina.com/urun/b75-siyah-yuz-ortusu-cicek-tas-islemeli-b75-siyah/,https://istockina.com/wp-content/uploads/2025/10/B-75-BORDO-768x1152.jpg,Duvak
B71 KIRMIZI DUVAK YÜZ ÖRTÜSÜ İNCİ İŞLEMELİ,"300,00₺",https://istockina.com/urun/b71-kirmizi-duvak-yuz-ortusu-inci-islemeli/,https://istockina.com/wp-content/uploads/2025/10/b-71-kirmizi-768x1152.jpg,Duvak
B71 BORDO DUVAK YÜZ ÖRTÜSÜ İNCİ İŞLEMELİ,"300,00₺",https://istockina.com/urun/b71-bordo-duvak-yuz-ortusu-inci-islemeli/,https://istockina.com/wp-content/uploads/2025/10/b-71-bordo-768x1152.jpg,Duvak
B70 KIRMIZI DUVAK YÜZ ÖRTÜSÜ İNCİ İŞLEMELİ,"550,00₺",https://istockina.com/urun/b70-kirmizi-duvak-yuz-ortusu-inci-islemeli/,https://istockina.com/wp-content/uploads/2025/10/B-70-KIRMIZI-768x1152.jpg,Duvak
B70 BORDO DUVAK YÜZ ÖRTÜSÜ İNCİ İŞLEMELİ,"550,00₺",https://istockina.com/urun/b70-bordo-duvak-yuz-ortusu-inci-islemeli/,https://istockina.com/wp-content/uploads/2025/10/B-70-BORDO-768x1152.jpg,Duvak
B66 KIRMIZI DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"360,00₺",https://istockina.com/urun/b66-kirmizi-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/B-66-KIRMIZI-768x1152.jpg,Duvak
B66 BORDO DUVAK YÜZ ÖRTÜSÜ 3’LÜ TAKIM,"360,00₺",https://istockina.com/urun/b66-bordo-duvak-yuz-ortusu-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/B-66-BORDO-768x1152.jpg,Duvak
B65 RÜMEYSA MODEL DUVAK 3’LÜ SET,"550,00₺",https://istockina.com/urun/b65-rumeysa-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/B-65-KIRMIZI-768x1152.jpg,Duvak
B65 BORDO RÜMEYSA MODEL DUVAK 3’LÜ SET,"550,00₺",https://istockina.com/urun/b65-bordo-rumeysa-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/B-65-BORDO-768x1152.jpg,Duvak
B60 KIRMIZI DUVAK YÜZ ÖRTÜSÜ TAÇ MODEL,"360,00₺",https://istockina.com/urun/b60-kirmizi-duvak-yuz-ortusu-tac-model-2/,https://istockina.com/wp-content/uploads/2025/10/B-60-KIRMIZI-768x1152.jpg,Duvak
B60 BORDO DUVAK YÜZ ÖRTÜSÜ TAÇ MODEL,"360,00₺",https://istockina.com/urun/b60-kirmizi-duvak-yuz-ortusu-tac-model/,https://istockina.com/wp-content/uploads/2025/10/B-60-BORDO-768x1152.jpg,Duvak
B55 KIRMIZI DUVAK YÜZ ÖRTÜSÜ TUANA MODEL,"360,00₺",https://istockina.com/urun/b55-kirmizi-duvak-yuz-ortusu-tuana-model/,https://istockina.com/wp-content/uploads/2025/10/B-55-KIRMIZI-768x1152.jpg,Duvak
B55 BORDO DUVAK YÜZ ÖRTÜSÜ TUANA MODEL,"360,00₺",https://istockina.com/urun/b55-bordo-duvak-yuz-ortusu-tuana-model/,https://istockina.com/wp-content/uploads/2025/10/B-55-BORDO-768x1152.jpg,Duvak
B50 KIRMIZI DUVAK YÜZ ÖRTÜSÜ HÜRREM MODEL,"360,00₺",https://istockina.com/urun/b50-kirmizi-duvak-yuz-ortusu-hurrem-model/,https://istockina.com/wp-content/uploads/2025/10/B-50-KIRMIZI-768x1152.jpg,Duvak
B50 BORDO DUVAK YÜZ ÖRTÜSÜ HÜRREM MODEL,"360,00₺",https://istockina.com/urun/b50-bordo-kirmizi-duvak-yuz-ortusu-hurrem-model/,https://istockina.com/wp-content/uploads/2025/10/B-50-BORDO-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL KUTULU  YÜZ ÖRTÜSÜ BEYAZ 3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-yuz-ortusu-beyaz-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/YAPRAK-BEYAZ-MODEL-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL KUTULU  YÜZ ÖRTÜSÜ SİYAH DUVAK 3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-yuz-ortusu-siyah-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/YAPRAK-SIYAH-MODEL-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL KUTULU DUVAK YÜZ ÖRTÜSÜ GOLD  3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-duvak-yuz-ortusu-gold-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/YAPRAK-GOLD-MODEL-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL  KUTULU DUVAK YÜZ ÖRTÜSÜ KIRMIZI 3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-duvak-yuz-ortusu-kirmizi-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/KIRMIZI-YAPRAK-MODEL-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL KUTULU DUVAK YÜZ ÖRTÜSÜ BORDO 3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-duvak-yuz-ortusu-bordo-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/BORDO-YAPRAK-MODEL-768x1152.jpg,Duvak
LÜKS YAPRAK MODEL KUTULU DUVAK YÜZ ÖRTÜSÜ LACİVERT 3’LÜ SET,"290,00₺",https://istockina.com/urun/luks-yaprak-model-kutulu-duvak-yuz-ortusu-lacivert-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/YAPRAK-LACIVERT-1-768x1152.jpg,Duvak
TEK SIRA İNCİ YEŞİL DUVAK 3’LÜ TAKIM,"280,00₺",https://istockina.com/urun/tek-sira-inci-yesil-duvak-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/tek-sira-inci-yesil-768x1152.jpg,Duvak
TEK SIRA İNCİ BORDO DUVAK 3’LÜ TAKIM,"280,00₺",https://istockina.com/urun/tek-sira-inci-bordo-duvak-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/tek-sira-inci-bordo-768x1152.jpg,Duvak
TEK SIRA İNCİ BEYAZ DUVAK 3’LÜ TAKIM,"280,00₺",https://istockina.com/urun/tek-sira-inci-beyaz-duvak-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/tek-sira-inci-beyaz-768x1152.jpg,Duvak
TEK SIRA İNCİ KIRMIZI DUVAK 3’LÜ TAKIM,"280,00₺",https://istockina.com/urun/tek-sira-inci-kirmizi-duvak-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/tek-sira-inci-kirmizi-768x1152.jpg,Duvak
TEK SIRA İNCİ LACİVERT DUVAK 3’LÜ TAKIM,"280,00₺",https://istockina.com/urun/tek-sira-inci-lacivert-duvak-3lu-takim/,https://istockina.com/wp-content/uploads/2025/10/tek-sira-inci-laci-768x1152.jpg,Duvak
O ŞİMDİ ASKER YARIM SİMLİ DUVAK,"85,00₺",https://istockina.com/urun/o-simdi-asker-yarim-simli-duvak/,https://istockina.com/wp-content/uploads/2025/10/simli-baskili-osimdsi-asker-768x1152.jpg,Duvak
TEKLİ ALIM KIRMIZI MAŞALLAH YAZILI KINA ÖRTÜSÜ,"95,00₺",https://istockina.com/urun/tekli-alim-kirmizi-masallah-yazili-kina-ortusu/,https://istockina.com/wp-content/uploads/2025/10/KIRMIZI-AYYILDIZ-768x1152.jpg,Duvak
10’LU ALIM KIRMIZI MAŞALLAH YAZILI KINA ÖRTÜSÜ,"95,00₺",https://istockina.com/urun/10lu-kirmizi-masaallah-yazili-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/KIRMIZI-AYYILDIZ-768x1152.jpg,Duvak
TEKLİ ALIM YEŞİL PULLU AYYILDIZ KINA ÖRTÜSÜ DUVAK SET,"135,00₺",https://istockina.com/urun/tekli-alim-yesil-pullu-ayyildiz-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-AYYILDIZ-768x1152.jpg,Duvak
10’LU ALIM YEŞİL PULLU AYYILDIZ KINA ÖRTÜSÜ DUVAK SET,"95,00₺",https://istockina.com/urun/10lu-yesil-pullu-ayyildiz-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-AYYILDIZ-768x1152.jpg,Duvak
TEKLİ ALIM ALIM PULLU O ŞİMDİ ASKER YAZILI KINA ÖRTÜSÜ,"135,00₺",https://istockina.com/urun/tekli-alim-alim-pullu-o-simdi-asker-yazili-kina-ortusu/,https://istockina.com/wp-content/uploads/2025/10/kirmizi-o-simdi-asker--768x1152.jpg,Duvak
10’LU ALIM PULLU O ŞİMDİ ASKER YAZILI KINA ÖRTÜSÜ,"95,00₺",https://istockina.com/urun/10lu-o-simdi-asker-yazili-pullu-kirmizi-kina-ortusu/,https://istockina.com/wp-content/uploads/2025/10/kirmizi-o-simdi-asker--768x1152.jpg,Duvak
TEKLİ ALIM KIRMIZI PULLU AYYILDIZ KINA ÖRTÜSÜ DUVAK SET,"135,00₺",https://istockina.com/urun/tekli-alim-kirmizi-pullu-ayyildiz-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/PULLU-AYYILDIZ-768x1152.jpg,Duvak
10’LU ALIM KIRMIZI PULLU AYYILDIZ KINA ÖRTÜSÜ DUVAK SET,"95,00₺",https://istockina.com/urun/10lu-kirmizi-pullu-ayyildiz-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/PULLU-AYYILDIZ-768x1152.jpg,Duvak
TEKLİ ALIM YEŞİL PULLU TUĞRALI KINA ÖRTÜSÜ DUVAK SET,"135,00₺",https://istockina.com/urun/tekli-alim-yesil-pullu-tugrali-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-TUGRA-1-768x1152.jpg,Duvak
10’LU YEŞİL PULLU TUĞRALI KINA ÖRTÜSÜ DUVAK SET,"95,00₺",https://istockina.com/urun/10lu-yesil-pullu-ayyildiz-tugrali-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-TUGRA-1-768x1152.jpg,Duvak
10’LU YEŞİL ÇİÇEKLİ KINA ÖRTÜSÜ DUVAK SET,"95,00₺",https://istockina.com/urun/10lu-yesil-cicekli-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-CICEKLI-768x1152.jpg,Duvak
TEKLİ ALIM YEŞİL ÇİÇEKLİ KINA ÖRTÜSÜ DUVAK SET,"135,00₺",https://istockina.com/urun/yesil-cicekli-kina-ortusu-duvak-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-CICEKLI-768x1152.jpg,Duvak
LACİVERT KEMER TAŞLI DUVAK TAKIM,"375,00₺",https://istockina.com/urun/lacivert-kemer-tasli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/lcv.-KEMER-TASLI-768x1152.jpg,Duvak
KIRMIZI KEMER TAŞLI DUVAK TAKIM,"450,00₺",https://istockina.com/urun/kirmizi-kemer-tasli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/KIR.-KEMER-TASLI-768x1152.jpg,Duvak
BORDO KEMER TAŞLI DUVAK TAKIM,"450,00₺",https://istockina.com/urun/bordo-kemer-tasli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/BOR.-KEMER-TASLI-768x1152.jpg,Duvak
YEŞİL KEMER TAŞLI DUVAK TAKIM,"450,00₺",https://istockina.com/urun/yesil-kemer-tasli-duvak-takim/,https://istockina.com/wp-content/uploads/2025/10/KEMER-TASLI-768x1152.jpg,Duvak
Pul Payetli Boncuklu Model Duvak 3’lü Set beyaz,"275,00₺",https://istockina.com/urun/pul-payetli-boncuklu-model-duvak-3lu-set-beyaz/,https://istockina.com/wp-content/uploads/2025/10/beyaz-pulpayetli-768x1152.jpg,Duvak
5’Lİ Pul Payetli Boncuklu Model Duvak 3’lü Set beyaz,"225,00₺",https://istockina.com/urun/5li-pul-payetli-boncuklu-model-duvak-3lu-set-beyaz/,https://istockina.com/wp-content/uploads/2025/10/beyaz-pulpayetli-768x1152.jpg,Duvak
5’li Alım Gold Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/5li-alim-gold-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/GOLD-PULPAYETLI-768x1152.jpg,Duvak
Gold Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/gold-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/GOLD-PULPAYETLI-768x1152.jpg,Duvak
5’li Alım Bordo Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/5li-alim-bordo-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/BORDO-PULPAYETLI-768x1152.jpg,Duvak
Bordo Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/bordo-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/BORDO-PULPAYETLI-768x1152.jpg,Duvak
5’li Alım Siyah Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/5li-alim-siyah-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/siyah-pulpateli-768x1152.jpg,Duvak
Siyah Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/siyah-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/siyah-pulpateli-768x1152.jpg,Duvak
5’li Alım Lacivert Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/5li-alim-lacivert-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/LACIVERT-PULPAYETLI-768x1152.jpg,Duvak
Lacivert Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/lacivert-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/LACIVERT-PULPAYETLI-768x1152.jpg,Duvak
yeşil Pul Payetli Boncuklu Model Duvak 3’lü Set,"225,00₺",https://istockina.com/urun/yesil-pul-payetli-boncuklu-model-duvak-3lu-set/,https://istockina.com/wp-content/uploads/2025/10/YESIL-PULPAYETLI-768x1152.jpg,Duvak
