product_name,price,product_url,image_url,category_name
KOLİ ALIM PASTA MAYTABI ÖZERİ SERİ KOKUSUZ,"240,00₺Orijinal fiyat: 240,00₺.175,00₺Şu andaki fiyat: 175,00₺.",https://kazimalic.com/urun/koli-alim-pasta-maytabi-ozeri-seri-kokusuz/,https://kazimalic.com/wp-content/uploads/2026/02/Toptan-Kokusuz-Dumansiz-Ic-Mekan-Pasta-Maytabi-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM PASTA MAYTABI ÖZERİ SERİ KOKUSUZ,"240,00₺",https://kazimalic.com/urun/tekli-alim-pasta-maytabi-ozeri-seri-kokusuz/,https://kazimalic.com/wp-content/uploads/2026/02/Toptan-Kokusuz-Dumansiz-Ic-Mekan-Pasta-Maytabi-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM SİS DUMANI KOLİ İÇİ ADET:300,"25,00₺Orijinal fiyat: 25,00₺.20,00₺Şu andaki fiyat: 20,00₺.",https://kazimalic.com/urun/koli-alim-sis-dumani-koli-ici-adet300/,https://kazimalic.com/wp-content/uploads/2026/02/smoke-bomb-m-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM SİS DUMANI PAKETİ:10’lU,"25,00₺",https://kazimalic.com/urun/tekli-alim-sis-dumani-paketi10lu/,https://kazimalic.com/wp-content/uploads/2026/02/smoke-bomb-m-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM 668 VOLKAN DIŞ MEKAN,"60,00₺Orijinal fiyat: 60,00₺.45,00₺Şu andaki fiyat: 45,00₺.",https://kazimalic.com/urun/koli-alim-668-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/668-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM 668 VOLKAN DIŞ MEKAN,"60,00₺",https://kazimalic.com/urun/tekli-alim-668-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/668-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM 667 VOLKAN DIŞ MEKAN,"55,00₺Orijinal fiyat: 55,00₺.40,00₺Şu andaki fiyat: 40,00₺.",https://kazimalic.com/urun/koli-alim-667-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/667IMSI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM 667 VOLKAN DIŞ MEKAN,"55,00₺",https://kazimalic.com/urun/tekli-alim-667-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/667IMSI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM 666 VOLKAN DIŞ MEKAN,"30,00₺Orijinal fiyat: 30,00₺.25,00₺Şu andaki fiyat: 25,00₺.",https://kazimalic.com/urun/koli-alim-666-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/666-GIBI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM 666 VOLKAN DIŞ MEKAN,"30,00₺",https://kazimalic.com/urun/tekli-alim-666-volkan-dis-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/666-GIBI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM 3015 VOLKAN İÇ MEKAN,"35,00₺Orijinal fiyat: 35,00₺.30,00₺Şu andaki fiyat: 30,00₺.",https://kazimalic.com/urun/koli-alim-3015-volkan-ic-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/3015-1-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM 3015 VOLKAN İÇ MEKAN,"35,00₺",https://kazimalic.com/urun/tekli-alim-3015-volkan-ic-mekan/,https://kazimalic.com/wp-content/uploads/2026/02/3015-1-768x1152.jpg,Gosteri Urunleri
MAÇ MEŞALESİ 5 RENK (PAKETLİ ALIM),"25,00₺",https://kazimalic.com/urun/mac-mesalesi-5-renk-paketli-alim/,https://kazimalic.com/wp-content/uploads/2026/02/MESALE-KIRMIZI-1-768x1152.jpg,Gosteri Urunleri
MAÇ MEŞALESİ 5 RENK (KOLİ ALIM),"25,00₺Orijinal fiyat: 25,00₺.18,00₺Şu andaki fiyat: 18,00₺.",https://kazimalic.com/urun/mac-mesalesi-5-renk-koli-alim/,https://kazimalic.com/wp-content/uploads/2026/02/MESALE-KIRMIZI-1-768x1152.jpg,Gosteri Urunleri
PAKET ALIM TEL MAYTAP 1000’Lİ,"690,00₺",https://kazimalic.com/urun/paket-alim-tel-maytap-1000li/,https://kazimalic.com/wp-content/uploads/2026/01/pkt-768x1152.jpg,Gosteri Urunleri
TEK ALIM TEL MAYTAP 10’LU,"25,00₺",https://kazimalic.com/urun/pasta-maytabi-paket-alimi/,https://kazimalic.com/wp-content/uploads/2026/01/tek-uzun-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM KLASİK ŞERİT ATAN KONFETİ 30 CM,"30,00₺",https://kazimalic.com/urun/tekli-alim-klasik-serit-atan-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-KLASIK-KONDETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM ŞERİT ATAN KONFETİ 30 CM 100’LÜ,"25,00₺",https://kazimalic.com/urun/5li-alim-klasik-serit-atan-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-KLASIK-KONDETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM GOLD GÜMÜŞ KONFETİ 30 CM,"32,50₺",https://kazimalic.com/urun/tekli-alim-gold-gumus-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/GOLD-GUMUS-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM GOLD GÜMÜŞ KONFETİ 30 CM 100’LÜ,"27,50₺",https://kazimalic.com/urun/5li-alim-gold-gumus-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/GOLD-GUMUS-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM KALPLİ KONFETİ 30 CM,"32,50₺",https://kazimalic.com/urun/tekli-alim-kalpli-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-KALPLI-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM KALPLİ KONFETİ 30 CM 100’LÜ,"27,50₺",https://kazimalic.com/urun/5li-alim-kalpli-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-KALPLI-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM GÜLLÜ KONFETİ 30 CM,"32,50₺",https://kazimalic.com/urun/tekli-alim-gullu-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-GULLU-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM GÜLLÜ KONFETİ 30 CM 100’LÜ,"27,50₺",https://kazimalic.com/urun/5li-alim-gullu-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-GULLU-KONFETI-768x1152.jpg,Gosteri Urunleri
TABANCA KONFETİ RENKLİ 12’li,"25,00₺",https://kazimalic.com/urun/tabanca-konfeti-renkli-1-adet/,https://kazimalic.com/wp-content/uploads/2025/10/TABANCA-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM CİNSİYET KONFETİ 30 CM,"32,50₺",https://kazimalic.com/urun/tekli-alim-cinsiyet-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/CINSIYET-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM CİNSİYET KONFETİ 30 CM 100’LÜ,"27,50₺",https://kazimalic.com/urun/5li-alim-cinsiyet-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/CINSIYET-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM RENKLİ KONFETİ 50 CM,"40,00₺",https://kazimalic.com/urun/tekli-alim-renkli-konfeti-50-cm/,https://kazimalic.com/wp-content/uploads/2025/10/50-CM-KLASIK-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM RENKLİ KONFETİ 50 CM 100’LÜ,"35,00₺",https://kazimalic.com/urun/5li-alim-renkli-konfeti-50-cm/,https://kazimalic.com/wp-content/uploads/2025/10/50-CM-KLASIK-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM DOLAR KONFETİ 30 CM,"42,50₺",https://kazimalic.com/urun/tekli-alim-dolar-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-DOLAR-KONFETI-768x1152.jpg,Gosteri Urunleri
KOLİ ALIM DOLAR KONFETİ 30 CM 100’LÜ,"37,50₺",https://kazimalic.com/urun/5li-alim-dolar-konfeti-30-cm/,https://kazimalic.com/wp-content/uploads/2025/10/30-CM-DOLAR-KONFETI-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM KAR SPREYİ KALICI 150 ML,"55,00₺",https://kazimalic.com/urun/tekli-alim-kar-spreyi-kalici-150-ml/,https://kazimalic.com/wp-content/uploads/2025/10/KALICI-SPREY-768x1152.jpg,Gosteri Urunleri
5’Lİ ALIM KAR SPREYİ KALICI,"50,00₺",https://kazimalic.com/urun/5li-alim-kar-spreyi-kalici/,https://kazimalic.com/wp-content/uploads/2025/10/KALICI-SPREY-768x1152.jpg,Gosteri Urunleri
TEKLİ ALIM KAR SPREYİ 300 ML,"55,00₺",https://kazimalic.com/urun/kar-spreyi-200-ml/,https://kazimalic.com/wp-content/uploads/2025/10/KAR-SPREYI-768x1152.jpg,Gosteri Urunleri
12’Lİ ALIM KAR SPREYİ 300 ML,"40,00₺",https://kazimalic.com/urun/12li-alim-kar-spreyi-200-ml/,https://kazimalic.com/wp-content/uploads/2025/10/KAR-SPREYI-768x1152.jpg,Gosteri Urunleri
PONPONLU NEDİME TACI 4 RENK,"10,00₺",https://kazimalic.com/urun/ponponlu-nedime-taci-4-renk/,https://kazimalic.com/wp-content/uploads/2026/02/0e50a0ae-e5cb-428b-9671-94c23a1947cc-768x1152.jpg,Gelin Taci
KA-73 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-73-gelin-taci-1-renk-5/,https://kazimalic.com/wp-content/uploads/2025/10/ka-73-yesil-768x1152.jpg,Gelin Taci
KA-73 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-73-gelin-taci-1-renk-4/,https://kazimalic.com/wp-content/uploads/2025/10/KA-73-MOR-768x1152.jpg,Gelin Taci
KA-73 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-73-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/ka-73-kirmizi-768x1152.jpg,Gelin Taci
KA-73 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-73-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-73-GUMUS-768x1152.jpg,Gelin Taci
KA-73 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-73-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-73-GUMUS-2-768x1152.jpg,Gelin Taci
KA-72 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-72-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-72-beyaz-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk-7/,https://kazimalic.com/wp-content/uploads/2025/10/KA-71-RENKLI-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk-6/,https://kazimalic.com/wp-content/uploads/2025/10/KA-71-KIRMIZI-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk-5/,https://kazimalic.com/wp-content/uploads/2025/10/KA-71-KIRMIZI-2-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk-4/,https://kazimalic.com/wp-content/uploads/2025/10/ka-71-beyaz-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/KA-71-BEYAZ-3-768x1152.jpg,Gelin Taci
KA-71 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-71-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-71-BEYAZ-2-768x1152.jpg,Gelin Taci
KA-70 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-70-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/ka-70-kirmizi-768x1152.jpg,Gelin Taci
KA-70 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-70-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-70-BEYAZ-768x1152.jpg,Gelin Taci
KA-69 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-69-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-69-YESIL-768x1152.jpg,Gelin Taci
KA-69 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-69-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-69-RENKLI-768x1152.jpg,Gelin Taci
KA-68 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-68-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-68-BEYAZ-768x1152.jpg,Gelin Taci
KA-67 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-67-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka67-beyaz-768x1152.jpg,Gelin Taci
KA-66 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-66-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-66-beyaz-768x1152.jpg,Gelin Taci
KA-65 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-65-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka65-kirmizi-768x1152.jpg,Gelin Taci
KA-64 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-64-gelin-taci-1-renk-5/,https://kazimalic.com/wp-content/uploads/2025/10/KA-64-ZUMRUT-768x1152.jpg,Gelin Taci
KA-64 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-64-gelin-taci-1-renk-4/,https://kazimalic.com/wp-content/uploads/2025/10/ka-64-siyah-768x1152.jpg,Gelin Taci
KA-64 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-64-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/ka-64-kirmizi-768x1152.jpg,Gelin Taci
KA-64 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-64-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/ka-64-kirmizi-2-768x1152.jpg,Gelin Taci
KA-64 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-64-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-64-GOLD-768x1152.jpg,Gelin Taci
KA-63 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-63-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-63-MAVI-768x1152.jpg,Gelin Taci
KA-62 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-62-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-62-MOR-768x1152.jpg,Gelin Taci
KA-61 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-61-gelin-taci-1-renk-4/,https://kazimalic.com/wp-content/uploads/2025/10/ka-61-beyaz-768x1152.jpg,Gelin Taci
KA-61 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-61-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/KA-61-BEYAZ-4-768x1152.jpg,Gelin Taci
KA-61 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-61-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-61-BEYAZ-3-768x1152.jpg,Gelin Taci
KA-61 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-61-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-61-2-beyaz-768x1152.jpg,Gelin Taci
KA-60 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-60-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/ka-60-yesil-768x1152.jpg,Gelin Taci
KA-60 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-60-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-60-KIRMIZI-768x1152.jpg,Gelin Taci
KA-60 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-60-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-60-BORDO-768x1152.jpg,Gelin Taci
KA-59 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-59-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-59-BEYAZ-768x1152.jpg,Gelin Taci
KA-58 GELİN TACI 1 RENK BEYAZ,"250,00₺",https://kazimalic.com/urun/ka-58-gelin-taci-1-renk-beyaz/,https://kazimalic.com/wp-content/uploads/2025/10/ka58-beyaz-768x1152.jpg,Gelin Taci
KA-57 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-57-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-57-BEYAZ-768x1152.jpg,Gelin Taci
KA-56 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-56-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-56-BEYAZ-768x1152.jpg,Gelin Taci
KA-55 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-55-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-55-beyaz-768x1152.jpg,Gelin Taci
KA-54 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-54-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-54-beyaz-768x1152.jpg,Gelin Taci
KA-52 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-52-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-52-pembe-768x1152.jpg,Gelin Taci
KA-51 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-51-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-51-RENKLI-768x1152.jpg,Gelin Taci
KA-51 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-51-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-51-pembe-768x1152.jpg,Gelin Taci
KA-50 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-50-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/KA-50-PEMBE-768x1152.jpg,Gelin Taci
KA-50 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-50-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-50-GUMUS-768x1152.jpg,Gelin Taci
KA-50 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-50-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-50-BORDO-768x1152.jpg,Gelin Taci
KA-49 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-49-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/ka-49-mor-768x1152.jpg,Gelin Taci
KA-49 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-49-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-49-GUMUS-768x1152.jpg,Gelin Taci
KA-49 GELİN TACI YAPRAK 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-49-gelin-taci-yaprak-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-49-GUMUS-2-768x1152.jpg,Gelin Taci
KA-49 GELİN TACI BORDO,"250,00₺",https://kazimalic.com/urun/ka-49-gelin-taci-bordo/,https://kazimalic.com/wp-content/uploads/2025/10/KA-49-BORDO-768x1152.jpg,Gelin Taci
KA-48 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-48-gelin-taci-1-renk-3/,https://kazimalic.com/wp-content/uploads/2025/10/ka-48-yesil-768x1152.jpg,Gelin Taci
KA-48 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-48-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-48-KIRMIZI-768x1152.jpg,Gelin Taci
KA-48 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-48-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-48-bordo-768x1152.jpg,Gelin Taci
KA-47 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-47-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka47-gumus-768x1152.jpg,Gelin Taci
KA-46 SİYAH GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-46-siyah-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka46-siyah-768x1152.jpg,Gelin Taci
KA-46 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-46-gelin-taci-1-renk-2/,https://kazimalic.com/wp-content/uploads/2025/10/KA-46-KIRMIZI-768x1152.jpg,Gelin Taci
KA-46 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-46-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-46-bordo-768x1152.jpg,Gelin Taci
KA-02 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-02-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-02-pembe-768x1152.jpg,Gelin Taci
METAL TAŞLI BRİDE TO BE YARIM TUR TAÇ GOLD,"300,00₺",https://kazimalic.com/urun/metal-tasli-bride-to-be-yarim-tur-tac-gold/,https://kazimalic.com/wp-content/uploads/2025/10/BRIDE-768x1024.jpg,Gelin Taci
KA-26 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-26-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/6b4fb43f-7234-4cf1-be8d-4d5bd73dd8f9-768x1024.jpg,Gelin Taci
KA-28 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-28-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/20b865a6-1718-41b1-bde8-90f531938f2a-768x1024.jpg,Gelin Taci
KA-43 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-43-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/KA-43-768x1024.jpg,Gelin Taci
KA-42 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-42-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-42-768x1024.jpg,Gelin Taci
KA-34 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-34-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-34-768x1024.jpg,Gelin Taci
KA-35 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-35-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-35-768x1024.jpg,Gelin Taci
KA-20 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-20-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-20-768x1024.jpg,Gelin Taci
KA-13 GELİN TACI 1 RENK,"250,00₺",https://kazimalic.com/urun/ka-13-gelin-taci-1-renk/,https://kazimalic.com/wp-content/uploads/2025/10/ka-13-768x1024.jpg,Gelin Taci
ANNE BALDIZ ÇİÇEĞİ 1 ADET FİYATI,"150,00₺",https://kazimalic.com/urun/anne-baldiz-cicegi-1-adet-fiyati/,https://kazimalic.com/wp-content/uploads/2026/03/ANNE-BALDIZ-768x1152.jpg,Cicek Cesitleri
TA-24136 – MİX 10’LU PASTEL ŞAKAYIK,"175,00₺",https://kazimalic.com/urun/ta-24136-mix-10lu-pastel-sakayik/,https://kazimalic.com/wp-content/uploads/2026/03/TA-24136-MIX-10LU-PASTEL-SAKAYIK-768x1152.jpg,Cicek Cesitleri
TA-24132 – MİX 9’LU İRİ ŞAKAYIK,"210,00₺",https://kazimalic.com/urun/ta-24132-mix-9lu-iri-sakayik/,https://kazimalic.com/wp-content/uploads/2026/03/TA-24132-MIX-9LU-IRI-SAKAYIK-768x1152.jpg,Cicek Cesitleri
TA-25203 – MİX 10’LU CİPSOLU ŞAKAYIK,"190,00₺",https://kazimalic.com/urun/ta-25203-mix-10lu-cipsolu-sakayik/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25203-MIX-10LU-CIPSOLU-SAKAYIK-768x1152.jpg,Cicek Cesitleri
TA-24101 – TA-24128 9’LU LÜKS BUKET 6 RENK,"160,00₺",https://kazimalic.com/urun/ta-24101-9lu-luks-buket-4-renk/,https://kazimalic.com/wp-content/uploads/2026/01/TA-24128-MIX-9LU-GUL-768x1152.jpg,Cicek Cesitleri
TA-25171 – MİX 8’Lİ BORU SAPLI ŞAKATIK 8 RENK,"140,00₺",https://kazimalic.com/urun/ta-25171-mix-8li-boru-sapli-sakatik-8-renk/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25171-MIX-8LI-BORU-SAPLI-SAKAYIK-1-768x1152.jpg,Cicek Cesitleri
TA-25202 – 12’Lİ GÜL 8 RENK,"160,00₺",https://kazimalic.com/urun/ta-25202-12li-gul-8-renk/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25202-12LI-IRI-GUL-768x1152.jpg,Cicek Cesitleri
TA-25193 7’Lİ HANIMELİ 7 RENK,"140,00₺",https://kazimalic.com/urun/ta-25193-7li-hanimeli-7-renk/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25193-7LI-HANIMELI-768x1152.jpg,Cicek Cesitleri
TA-25171 – MİX ORTA DEMET KASIMPATI 6 RENK,"60,00₺",https://kazimalic.com/urun/ta-25171-mix-orta-demet-kasimpati-6-renk/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25171-MIX-ORTA-DEMET-KASIMPATI--768x1152.jpg,Cicek Cesitleri
TA-25172 – MİNİK DEMET 15’Lİ PASTEL SARDUNYA,"60,00₺",https://kazimalic.com/urun/ta-24112-minik-demet-10lu-pastel-gul-2/,https://kazimalic.com/wp-content/uploads/2026/03/TA-25172-15LI-MINIK-DEMET-PASTEL-SARDUNYA-1-768x1152.jpg,Cicek Cesitleri
TA-24112 – MİNİK DEMET 10’LU PASTEL GÜL,"60,00₺",https://kazimalic.com/urun/ta-24112-minik-demet-10lu-pastel-gul/,https://kazimalic.com/wp-content/uploads/2026/03/TA-24112-10LU-MINIK-DEMET-PASTEL-GUL-768x1152.jpg,Cicek Cesitleri
